Time_ms,Detrended_Displacement_nm
0.0,-63.91403920888267
1.0,-222.1079758928094
2.0,-380.3019125767362
3.0,-380.2478492606629
4.0,-380.1937859445897
5.0,-274.6410559618498
6.0,-169.0883259791099
7.0,-63.53559599636999
8.0,42.0171339863699
9.0,147.5698639691098
10.0,253.1225939518497
11.0,147.67799060125628
12.0,42.23338725066287
13.0,-63.21121609993055
14.0,-168.65581945052398
15.0,-274.1004228011174
16.0,-379.54502615171083
17.0,-379.49096283563756
18.0,-379.43689951956435
19.0,-273.88416953682446
20.0,-168.33143955408454
21.0,-62.778709571344635
22.0,42.774020411395256
23.0,148.32675039413516
24.0,253.87948037687505
25.0,253.93354369294832
26.0,127.38920700902156
27.0,0.8448703250948029
28.0,-125.69946635883196
29.0,-252.2438030427587
30.0,-378.7881397266855
31.0,-378.7340764106122
32.0,-378.680013094539
33.0,-273.1272831117991
34.0,-167.57455312905918
35.0,-62.021823146319285
36.0,-61.967759830246045
37.0,-61.913696514172806
38.0,96.38811680190042
39.0,254.68993011797366
40.0,412.99174343404695
41.0,571.2935567501202
42.0,444.7494200661934
43.0,318.20528338226666
44.0,191.6611466983399
45.0,65.1170100144131
46.0,-61.42712666951365
47.0,-61.37306335344041
48.0,-61.31900003736717
49.0,-61.26493672129393
50.0,44.28779326144596
51.0,149.84052324418585
52.0,255.39325322692576
53.0,382.045516542999
54.0,508.6977798590722
55.0,635.3500431751454
56.0,762.0023064912186
57.0,888.654569807292
58.0,624.9622997900319
59.0,361.27002977277186
60.0,97.57775975551169
61.0,-166.11451026174825
62.0,-429.80678027900865
63.0,-693.4990502962686
64.0,-495.6352369801954
65.0,-297.77142366412215
66.0,-99.90761034804893
67.0,97.95620296802429
68.0,295.8200162840975
69.0,493.6838296001707
70.0,691.547642916244
71.0,889.4114562323173
72.0,889.4655195483906
73.0,691.7098328644638
74.0,493.9541461805371
75.0,296.19845949661044
76.0,98.44277281268364
77.0,-99.31291387124315
78.0,-297.0686005551697
79.0,-494.8242872390965
80.0,-692.5799739230234
81.0,-481.5289106069502
82.0,-270.477847290877
83.0,-59.4267839748037
84.0,151.62427934126947
85.0,362.67534265734287
86.0,573.7264059734159
87.0,573.7804692894891
88.0,516.289896241926
89.0,458.7993231943629
90.0,401.30875014679975
91.0,343.81817709923666
92.0,286.3276040516735
93.0,228.83703100411043
94.0,171.34645795654728
95.0,113.85588490898414
96.0,56.36531186142099
97.0,-1.1252611861420974
98.0,-58.615834233705186
99.0,-116.10640728126828
100.0,-173.59698032883148
101.0,-231.08755337639457
102.0,-288.57812642395766
103.0,-346.06869947152086
104.0,-403.55927251908383
105.0,-461.04984556664715
106.0,-518.5404186142101
107.0,-576.0309916617733
108.0,-633.5215647093365
109.0,-691.0121377568995
110.0,-690.9580744408263
111.0,-690.9040111247531
112.0,-464.78166209439416
113.0,-238.6593130640352
114.0,-12.536964033676213
115.0,213.5853849966827
116.0,439.70773402704174
117.0,665.8300830574007
118.0,891.9524320877596
119.0,716.175606514944
120.0,540.3987809421283
121.0,364.6219553693127
122.0,188.84512979649708
123.0,13.068304223681253
124.0,-162.70852134913423
125.0,-338.48534692195005
126.0,-514.2621724947654
127.0,-690.0389980675812
128.0,-422.39536868508554
129.0,-154.75173930258984
130.0,112.89189007990592
131.0,380.53551946240157
132.0,648.1791488448974
133.0,915.8227782273931
134.0,1183.4664076098888
135.0,985.3660263990106
136.0,787.2656451881323
137.0,589.165263977254
138.0,391.0648827663757
139.0,192.96450155549746
140.0,-5.135879655380904
141.0,-203.23626086625904
142.0,-401.3366420771374
143.0,-401.6271482880157
144.0,-221.0629402131797
145.0,-40.49873213834371
146.0,140.0654759364923
147.0,320.62968401132827
148.0,501.19389208616434
149.0,681.7581001610004
150.0,862.3223082358363
151.0,862.031802024958
152.0,650.7441291474131
153.0,439.4564562698681
154.0,228.16878339232312
155.0,16.881110514778243
156.0,-194.40656236276675
157.0,-405.6942352403117
158.0,-405.98474145118996
159.0,-406.2752476620683
160.0,-388.98264276183545
161.0,-371.69003786160266
162.0,-354.3974329613698
163.0,-337.104828061137
164.0,-319.8122231609042
165.0,-302.51961826067134
166.0,-285.2270133604385
167.0,-267.9344084602057
168.0,-250.64180355997286
169.0,-233.34919865974
170.0,-216.0565937595072
171.0,-198.76398885927438
172.0,-181.47138395904156
173.0,-164.17877905880871
174.0,-146.8861741585759
175.0,-129.5935692583431
176.0,-112.30096435811026
177.0,-95.00835945787742
178.0,-95.29886566875571
179.0,31.008828120366033
180.0,157.3165219094878
181.0,283.6242156986095
182.0,409.9319094877313
183.0,536.2396032768529
184.0,535.9490970659746
185.0,535.6585908550962
186.0,535.368084644218
187.0,535.0775784333397
188.0,534.7870722224615
189.0,534.4965660115831
190.0,534.2060598007049
191.0,533.9155535898266
192.0,533.6250473789484
193.0,533.33454116807
194.0,533.0440349571918
195.0,532.7535287463135
196.0,532.4630225354352
197.0,532.1725163245569
198.0,531.8820101136786
199.0,531.5915039028002
200.0,531.300997691922
201.0,555.3563376348899
202.0,579.4116775778577
203.0,603.4670175208256
204.0,627.5223574637935
205.0,651.5776974067613
206.0,675.6330373497292
207.0,699.688377292697
208.0,723.7437172356649
209.0,747.7990571786328
210.0,771.8543971216006
211.0,795.9097370645685
212.0,819.9650770075364
213.0,844.0204169505042
214.0,843.729910739626
215.0,843.4394045287477
216.0,617.0806126035837
217.0,390.72182067841976
218.0,164.36302875325578
219.0,-61.99576317190815
220.0,-288.3545550970723
221.0,-514.7133470222361
222.0,-741.0721389474003
223.0,-741.3626451582786
224.0,-741.6531513691568
225.0,-741.9436575800352
226.0,-742.2341637909134
227.0,-742.5246700017917
228.0,-742.8151762126699
229.0,-743.1056824235483
230.0,-743.3961886344266
231.0,-743.6866948453048
232.0,-743.9772010561832
233.0,-744.2677072670614
234.0,-744.5582134779397
235.0,-744.848719688818
236.0,-745.1392258996963
237.0,-745.4297321105746
238.0,-745.7202383214528
239.0,-746.0107445323312
240.0,-746.3012507432094
241.0,-746.5917569540877
242.0,-746.882263164966
243.0,-747.1727693758443
244.0,-747.4632755867226
245.0,-747.7537817976008
246.0,-748.0442880084792
247.0,-748.3347942193575
248.0,-748.6253004302357
249.0,-748.915806641114
250.0,-749.2063128519923
251.0,-749.4968190628706
252.0,-749.7873252737488
253.0,-750.0778314846272
254.0,-552.5585876955054
255.0,-355.0393439063837
256.0,-157.5201001172619
257.0,39.99914367185977
258.0,237.51838746098144
259.0,435.03763125010335
260.0,632.556875039225
261.0,830.0761188283466
262.0,829.7856126174682
263.0,631.68535640659
264.0,433.5851001957117
265.0,235.48484398483345
266.0,37.384587773955104
267.0,-160.71566843692324
268.0,-358.81592464780135
269.0,-556.9161808586797
270.0,-755.0164370695579
271.0,-544.3099432804363
272.0,-333.60344949131456
273.0,-122.89695570219283
274.0,87.8095380869288
275.0,298.51603187605065
276.0,509.22252566517227
277.0,508.932019454294
278.0,508.6415132434157
279.0,402.85245147698186
280.0,297.06338971054805
281.0,191.27432794411425
282.0,85.48526617768039
283.0,-20.303795588753474
284.0,-126.09285735518722
285.0,-231.8819191216212
286.0,-337.67098088805494
287.0,-443.4600426544888
288.0,-419.40470271152094
289.0,-395.3493627685531
290.0,-371.2940228255852
291.0,-347.23868288261735
292.0,-323.1833429396495
293.0,-299.12800299668163
294.0,-275.07266305371377
295.0,-251.0173231107459
296.0,-226.96198316777804
297.0,-202.90664322481018
298.0,-178.85130328184232
299.0,-154.79596333887446
300.0,-130.74062339590657
301.0,-131.03112960678484
302.0,-131.32163581766312
303.0,-131.61214202854143
304.0,-5.304448239419685
305.0,121.00324554970206
306.0,247.31093933882374
307.0,373.61863312794554
308.0,499.9263269170672
309.0,499.63582070618884
310.0,393.846758939755
311.0,288.0576971733212
312.0,182.26863540688737
313.0,76.47957364045351
314.0,-29.30948812598035
315.0,-135.0985498924141
316.0,-240.88761165884807
317.0,-346.6766734252818
318.0,-452.4657351917157
319.0,-317.11524140259394
320.0,-181.76474761347225
321.0,-46.41425382435057
322.0,88.93623996477118
323.0,224.28673375389292
324.0,359.63722754301455
325.0,494.9877213321363
326.0,494.69721512125795
327.0,494.40670891037973
328.0,335.86845269950146
329.0,177.3301964886232
330.0,18.791940277744914
331.0,-139.74631593313342
332.0,-140.0368221440117
333.0,-34.828661688223335
334.0,70.37949876756502
335.0,175.58765922335343
336.0,175.29715301247512
337.0,280.5049801349302
338.0,385.71280725738524
339.0,490.9206343798403
340.0,490.63012816896196
341.0,490.33962195808374
342.0,490.0491157472054
343.0,489.7586095363271
344.0,489.46810332544885
345.0,489.1775971145706
346.0,488.88709090369224
347.0,488.59658469281396
348.0,488.3060784819357
349.0,488.0155722710574
350.0,487.72506606017913
351.0,487.43455984930085
352.0,487.1440536384226
353.0,486.85354742754424
354.0,486.56304121666597
355.0,486.2725350057877
356.0,485.9820287949094
357.0,485.69152258403113
358.0,327.1531830398195
359.0,168.61484349560794
360.0,10.076503951396319
361.0,-148.46183559281525
362.0,-307.00017513702693
363.0,-465.53851468123855
364.0,-465.82902089211683
365.0,-360.6208604363285
366.0,-255.4126999805401
367.0,-150.2045395247517
368.0,-44.99637906896335
369.0,60.21178138682501
370.0,165.4199418426134
371.0,165.12943563173513
372.0,164.83892942085686
373.0,164.54842320997855
374.0,164.25791699910027
375.0,163.967410788222
376.0,58.17823791067704
377.0,-47.610934966867916
378.0,-153.40010784441284
379.0,-153.69061405529115
380.0,-153.98112026616943
381.0,-154.2716264770477
382.0,-49.063466021259345
383.0,56.144694434529015
384.0,161.35285489031742
385.0,55.56368201277246
386.0,-50.225490864772496
387.0,-156.01466374231742
388.0,-156.3051699531957
389.0,-156.59567616407398
390.0,-156.88618237495228
391.0,-262.6753552524972
392.0,-368.46452813004214
393.0,-474.2537010075871
394.0,-474.54420721846543
395.0,-474.83471342934365
396.0,-348.52681964022196
397.0,-222.21892585110024
398.0,-95.91103206197857
399.0,30.396861727143175
400.0,156.70475551626484
401.0,156.41424930538656
402.0,156.12374309450828
403.0,155.83323688362998
404.0,155.5427306727517
405.0,155.25222446187342
406.0,154.96171825099512
