Time_ms,Detrended_Displacement_nm
651396.0,2286.269781172392
651397.0,-5197.255403595205
651398.0,-7933.345588362819
651399.0,724.4082268695784
651400.0,5584.215042101976
651401.0,-3481.789142665628
651402.0,-13180.78532743323
651403.0,-14017.901512200828
651404.0,-12006.55669696843
651405.0,-14426.150881736045
651406.0,-11148.823066503639
651407.0,-5339.5302512712515
651408.0,-6493.142436038848
651409.0,-16192.137620806461
651410.0,-22093.184805574056
651411.0,-19448.84799034166
651412.0,-16804.512175109267
651413.0,-14793.167359876868
651414.0,-6451.908544644481
651415.0,5054.307270587917
651416.0,11496.592085820317
651417.0,9393.492901052712
651418.0,2226.46271628511
651419.0,5820.285531517511
651420.0,18275.988346749902
651421.0,24401.777161982296
651422.0,22615.173977199796
651423.0,23993.527792432185
651424.0,32334.786607664588
651425.0,38777.070422896984
651426.0,37623.45923812938
651427.0,32988.39405336177
651428.0,30885.29586859417
651429.0,32580.14468382657
651430.0,32692.515499058965
651431.0,29956.42531429136
651432.0,21523.412129523756
651433.0,11507.920944756144
651434.0,6239.865759988548
651435.0,9517.19357522094
651436.0,15642.98239045334
651437.0,16071.848205685732
651438.0,11436.78402091813
651439.0,5219.240836150522
651440.0,-365.31034861707303
651441.0,-2151.913533384679
651442.0,-1406.5517181522882
651443.0,-2560.163902919885
651444.0,-8144.715087687495
651445.0,-14362.258272455103
651446.0,-15199.3744572227
651447.0,-10339.567641990303
651448.0,-4530.274826757901
651449.0,-5683.887011525512
651450.0,-13167.41219629311
651451.0,-16536.494381060722
651452.0,-14208.653565828325
651453.0,-9665.342750595926
651454.0,-7970.493935363527
651455.0,-14188.037120131135
651456.0,-23570.536304898735
651457.0,-24091.157489666337
651458.0,-13217.932674433949
651459.0,-9931.42872896236
651460.0,-5755.071347972393
651461.0,-10124.095966982422
651462.0,-18291.06958599991
651463.0,-19178.642205009935
651464.0,-10887.839824019975
651465.0,-2597.03744303
651466.0,-636.1490620400291
651467.0,2590.7223189499346
651468.0,6767.0806999399065
651469.0,10626.943080929872
651470.0,7523.900461919839
651471.0,-326.5771570901852
651472.0,-8177.0547761002235
651473.0,-13179.071395110252
651474.0,-9952.201014120277
651475.0,-2610.8856331303105
651476.0,5046.9257478596555
651477.0,3209.8661288496223
651478.0,-7805.568490160411
651479.0,-17238.52510917044
651480.0,-19708.57572818047
651481.0,-15848.713347190496
651482.0,-12938.337966200532
651483.0,-10027.962585210567
651484.0,-4902.117204220587
651485.0,-1991.7418232306227
651486.0,-30.85344224065193
651487.0,31.060938749316847
651488.0,-3071.98068026072
651489.0,-7124.510299270754
651490.0,-8012.082918280779
651491.0,-3519.229537290812
651492.0,6354.050843699151
651493.0,14328.358224689124
651494.0,16605.741605679097
651495.0,12553.211986669063
651496.0,7234.700367659039
651497.0,7296.614748649008
651498.0,13688.44212963897
651499.0,21979.244510628938
651500.0,28054.576891611454
651501.0,31597.944272601424
651502.0,31343.362653591394
651503.0,28556.816034581367
651504.0,28302.23441557133
651505.0,25199.191796561303
651506.0,15766.236177551269
651507.0,10131.228558541232
651508.0,8294.16793953121
651509.0,4874.630320521173
651510.0,2088.0837015111465
651511.0,5314.95508250111
651512.0,7908.834463491075
651513.0,-3106.600155518943
651514.0,-10640.581774528982
651515.0,-6147.728393539015
651516.0,-3553.848012549046
651517.0,-11720.821631559069
651518.0,-23369.2482505691
651519.0,-25839.298869579143
651520.0,-22928.923488589164
651521.0,-24449.487107599198
651522.0,-25970.051726609236
651523.0,-20527.710345619256
651524.0,-10021.437964629295
651525.0,-8693.541583639322
