Time_ms,Detrended_Displacement_nm
92.0,-1509.1035372468632
93.0,-1192.4391234018685
94.0,-875.7737095568738
95.0,-875.604295711879
96.0,-875.4348818668842
97.0,-875.2654680218897
98.0,-1191.5920541768949
99.0,-1191.4226403319
100.0,-1191.2532264869055
101.0,-1191.0838126419108
102.0,-1190.914398796916
103.0,-1190.7449849519212
104.0,-1190.5755711069266
105.0,-1506.901157261932
106.0,-1823.227743416937
107.0,-2139.554329571942
108.0,-2139.384915726948
109.0,-2455.710501881953
110.0,-2455.541088036958
111.0,-2771.8676741919635
112.0,-2771.6982603469687
113.0,-3088.024846501974
114.0,-3404.350432656979
115.0,-3720.6770188119845
116.0,-3720.5076049669897
117.0,-3720.338191121995
118.0,-4036.664777277
119.0,-4036.4953634320054
120.0,-4036.3259495870107
121.0,-4352.651535742017
122.0,-4668.978121897021
123.0,-4668.808708052026
124.0,-4668.639294207032
125.0,-4668.469880362038
126.0,-4351.804466517043
127.0,-4351.635052672048
128.0,-4351.465638827053
129.0,-4034.8012249820586
130.0,-4034.631811137064
131.0,-4034.462397292069
132.0,-4034.292983447074
133.0,-3717.6275696020793
134.0,-3717.4581557570846
135.0,-3400.79274191209
136.0,-3400.623328067096
137.0,-3083.9589142221007
138.0,-2767.293500377106
139.0,-2767.124086532111
140.0,-2450.4586726871166
141.0,-2450.289258842122
142.0,-2133.624844997127
143.0,-2133.4554311521324
144.0,-1816.7900173071378
145.0,-1816.620603462143
146.0,-1816.4511896171482
147.0,-1816.2817757721537
148.0,-1816.1123619271589
149.0,-1815.942948082164
150.0,-1815.7735342371693
151.0,-1499.108120392175
152.0,-1498.9387065471801
153.0,-1498.7692927021853
154.0,-1815.0958788571904
155.0,-1814.9264650121959
156.0,-1814.757051167201
157.0,-1814.5876373222063
158.0,-2130.9142234772116
159.0,-2130.744809632217
160.0,-2130.575395787222
161.0,-2446.900981942227
162.0,-2446.7315680972324
163.0,-2763.058154252238
164.0,-2762.8887404072434
165.0,-3079.2153265622483
166.0,-3395.540912717254
167.0,-3395.3714988722595
168.0,-3711.6980850272644
169.0,-4028.0246711822692
170.0,-4027.8552573372745
171.0,-4344.1808434922805
172.0,-4344.011429647286
173.0,-4660.33801580229
174.0,-4660.168601957295
175.0,-4976.495188112302
176.0,-4976.325774267307
177.0,-4976.156360422312
178.0,-4659.490946577317
179.0,-4659.321532732322
180.0,-4342.6561188873275
181.0,-4342.486705042333
182.0,-4342.317291197338
183.0,-4025.6528773523432
184.0,-3708.987463507349
185.0,-3708.818049662354
186.0,-3392.1526358173596
187.0,-3075.488221972365
188.0,-2758.82280812737
189.0,-2758.6533942823753
190.0,-2441.9879804373804
191.0,-2125.3235665923858
192.0,-1808.6581527473911
193.0,-1491.9927389023965
194.0,-1175.3283250574018
195.0,-858.662911212407
196.0,-541.9974973674123
197.0,-541.8280835224175
198.0,-225.1636696774226
199.0,-224.99425583242805
200.0,-224.82484198743327
201.0,-224.6554281424385
202.0,-224.48601429744394
203.0,-224.31660045244917
204.0,-224.1471866074544
