Time_ms,Detrended_Displacement_nm
0.0,763.8880490966995
1.0,763.5467640376689
2.0,763.2054789786383
3.0,1079.3601939196078
4.0,1079.018908860577
5.0,1078.6776238015466
6.0,1394.831338742516
7.0,1394.4900536834853
8.0,1394.1487686244548
9.0,1077.3124835654241
10.0,1076.9711985063936
11.0,760.133913447363
12.0,759.7926283883324
13.0,759.4513433293018
14.0,759.1100582702712
15.0,442.27277321124063
16.0,441.93148815221
17.0,441.5902030931795
18.0,441.2489180341489
19.0,440.9076329751183
20.0,757.0623479160877
21.0,756.7210628570571
22.0,756.3797777980265
23.0,756.0384927389958
24.0,755.6972076799653
25.0,755.3559226209347
26.0,755.0146375619041
27.0,754.6733525028735
28.0,437.8360674438429
29.0,437.4947823848123
30.0,437.1534973257818
31.0,436.8122122667512
32.0,119.97592720772059
33.0,-196.86135785131
34.0,-197.20264291034061
35.0,-197.54392796937123
36.0,-197.88521302840184
37.0,-198.22649808743233
38.0,-198.56778314646294
39.0,-198.90906820549355
40.0,-199.25035326452416
41.0,-199.59163832355478
42.0,-199.9329233825854
43.0,-200.274208441616
44.0,-200.6154935006465
45.0,-517.4527785596771
46.0,-517.7940636187077
47.0,-518.1353486777383
48.0,-518.4766337367689
49.0,-518.8179187957995
50.0,-202.66320385483016
51.0,-203.00448891386065
52.0,-203.34577397289127
53.0,-203.68705903192188
54.0,-204.0283440909525
55.0,-520.8656291499831
56.0,-521.2069142090137
57.0,-521.5481992680442
58.0,-521.8894843270748
59.0,-522.2307693861054
60.0,-522.572054445136
61.0,-522.9133395041666
62.0,-523.2546245631972
63.0,-523.5959096222279
64.0,-523.9371946812583
65.0,-207.78247974028898
66.0,-208.1237647993196
67.0,-208.4650498583502
68.0,-208.8063349173808
69.0,-209.14761997641142
70.0,-209.48890503544192
71.0,106.66580990552745
72.0,106.32452484649684
73.0,105.98323978746623
74.0,422.1369547284356
75.0,421.795669669405
76.0,421.4543846103744
77.0,421.1130995513439
78.0,737.2678144923133
79.0,736.9265294332827
80.0,736.585244374252
81.0,736.2439593152214
82.0,735.9026742561908
83.0,735.5613891971602
84.0,735.2201041381297
85.0,734.8788190790991
86.0,734.5375340200685
87.0,417.7002489610379
88.0,417.3589639020073
89.0,417.0176788429767
90.0,416.6763937839461
91.0,416.3351087249156
92.0,732.489823665885
93.0,732.1485386068543
94.0,731.8072535478237
95.0,1047.961968488793
96.0,1047.6206834297625
97.0,1047.279398370732
98.0,1046.9381133117013
99.0,1046.5968282526708
100.0,1046.2555431936403
101.0,1362.4092581346094
102.0,1362.067973075579
103.0,1045.2316880165483
104.0,1044.8904029575178
105.0,1044.549117898487
106.0,1044.2078328394566
107.0,1043.8665477804261
108.0,1043.5252627213954
109.0,1043.1839776623647
110.0,1042.8426926033344
111.0,726.0054075443037
112.0,725.6641224852731
113.0,725.3228374262425
114.0,724.9815523672119
115.0,724.6402673081813
116.0,724.2989822491506
117.0,723.9576971901201
118.0,723.6164121310895
119.0,723.2751270720589
120.0,722.9338420130283
121.0,722.5925569539977
122.0,722.2512718949671
123.0,721.9099868359365
124.0,721.568701776906
125.0,721.2274167178754
126.0,720.8861316588448
127.0,720.5448465998142
128.0,720.2035615407835
129.0,719.8622764817529
130.0,719.5209914227223
131.0,402.68370636369184
132.0,402.34242130466123
133.0,402.0011362456306
134.0,85.1648511866
135.0,84.82356612756939
136.0,-232.0137189314612
137.0,-232.3550039904917
138.0,-232.6962890495223
139.0,-233.03757410855292
140.0,-233.37885916758353
141.0,-233.72014422661414
142.0,82.43457071435523
143.0,82.09328565532462
144.0,81.75200059629412
145.0,397.9057155372635
146.0,397.5644304782329
147.0,80.72814541920229
148.0,80.38686036017168
149.0,-236.4504246988589
150.0,-236.7917097578894
151.0,-553.62899481692
152.0,-553.9702798759506
153.0,-870.8065649349813
154.0,-871.147849994012
155.0,-1187.9851350530425
156.0,-1188.326420112073
157.0,-1188.6677051711035
158.0,-1189.0089902301343
159.0,-872.8542752891649
160.0,-556.7005603481954
161.0,-240.545845407226
162.0,75.60886953374336
163.0,75.26758447471275
164.0,391.42129941568226
165.0,391.08001435665165
166.0,390.73872929762103
167.0,73.90244423859042
168.0,73.56115917955981
169.0,73.2198741205292
170.0,72.87858906149859
171.0,-243.9586959975319
172.0,-244.2999810565625
173.0,-244.6412661155931
174.0,-244.98255117462372
175.0,-245.32383623365433
176.0,70.83087870731504
177.0,70.48959364828454
178.0,386.64330858925393
179.0,702.7980235302233
180.0,702.4567384711927
181.0,1018.6114534121621
182.0,1018.2701683531315
183.0,1017.9288832941008
184.0,1017.5875982350703
185.0,1017.2463131760397
186.0,1016.9050281170091
187.0,700.0677430579785
188.0,383.23045799894794
189.0,382.88917293991733
190.0,66.05288788088683
191.0,65.71160282185622
192.0,381.8653177628256
193.0,381.524032703795
194.0,381.1827476447644
195.0,697.3374625857338
196.0,696.9961775267031
197.0,1013.1508924676726
198.0,1012.809607408642
199.0,1012.4683223496114
200.0,1328.622037290581
201.0,1328.2807522315502
202.0,1327.9394671725195
203.0,1327.598182113489
204.0,1327.2568970544585
205.0,1010.4206119954279
206.0,1010.0793269363973
207.0,1009.7380418773666
208.0,692.900756818336
209.0,692.5594717593054
210.0,692.2181867002748
211.0,691.8769016412443
212.0,691.5356165822137
213.0,691.1943315231831
214.0,1007.3490464641525
215.0,1007.0077614051219
216.0,1323.1614763460911
217.0,1322.8201912870607
218.0,1322.4789062280302
219.0,1322.1376211689994
220.0,1005.3013361099689
221.0,1004.9600510509383
222.0,1004.6187659919077
223.0,1004.2774809328771
224.0,687.4401958738466
225.0,370.602910814816
226.0,370.2616257557854
227.0,53.4253406967548
228.0,-263.4119443622758
229.0,-263.7532294213064
230.0,-264.0945144803369
231.0,-264.4357995393675
232.0,-264.7770845983981
233.0,-265.11836965742873
234.0,51.03634528354064
235.0,50.69506022451003
236.0,366.8487751654794
237.0,366.5074901064489
238.0,366.1662050474183
239.0,365.8249199883877
240.0,365.4836349293571
241.0,365.1423498703265
242.0,48.30606481129587
243.0,47.96477975226526
244.0,-268.8725053067652
245.0,-269.21379036579583
246.0,-586.0510754248264
247.0,-586.392360483857
248.0,-586.7336455428876
249.0,-270.5789306019183
250.0,-270.9202156609489
251.0,-271.2615007199794
252.0,-271.60278577901
253.0,44.55192916195938
254.0,44.21064410292877
255.0,43.86935904389816
256.0,43.52807398486755
257.0,43.186788925836936
258.0,42.84550386680644
259.0,-273.99178119222415
260.0,-274.33306625125476
261.0,-591.1703513102854
262.0,-591.511636369316
263.0,-591.8529214283466
264.0,-592.1942064873771
265.0,-592.5354915464077
266.0,-592.8767766054383
267.0,-593.2180616644689
268.0,-277.06334672349954
269.0,-277.40463178253015
270.0,38.75008315843934
271.0,38.40879809940873
272.0,354.5625130403781
273.0,354.2212279813475
274.0,353.8799429223169
275.0,670.0346578632863
276.0,669.6933728042557
277.0,669.3520877452252
278.0,669.0108026861946
279.0,352.17351762716396
280.0,351.83223256813335
281.0,34.995947509102734
282.0,34.654662450072124
283.0,34.31337739104151
284.0,350.467092332011
285.0,350.1258072729804
286.0,349.7845222139498
287.0,349.4432371549192
288.0,665.5979520958886
289.0,665.256667036858
290.0,981.4113819778273
291.0,981.0700969187968
292.0,1297.223811859766
293.0,1296.8825268007356
294.0,1296.541241741705
295.0,1296.1999566826744
296.0,1295.8586716236437
297.0,979.0223865646132
298.0,978.6811015055827
299.0,978.339816446552
300.0,977.9985313875214
301.0,977.6572463284908
302.0,977.3159612694602
303.0,660.4786762104296
304.0,660.1373911513991
305.0,976.2921060923685
306.0,975.9508210333379
307.0,1292.1045359743073
308.0,1291.7632509152768
309.0,1291.421965856246
310.0,1291.0806807972156
311.0,1290.739395738185
312.0,1290.3981106791543
313.0,1290.0568256201236
314.0,1289.7155405610931
315.0,972.8792555020625
316.0,972.5379704430319
317.0,655.7006853840014
318.0,655.3594003249708
319.0,338.5221152659402
320.0,338.1808302069096
321.0,21.34454514787899
322.0,337.4982600888484
323.0,337.1569750298178
324.0,336.8156899707873
325.0,652.9704049117566
326.0,652.629119852726
327.0,652.2878347936954
328.0,651.9465497346648
329.0,651.6052646756342
330.0,651.2639796166036
331.0,650.9226945575731
332.0,650.5814094985425
333.0,333.7441244395119
334.0,333.4028393804813
335.0,16.566554321450667
336.0,-300.2707307375799
337.0,-617.1080157966105
338.0,-617.449300855641
339.0,-617.7905859146716
340.0,-618.1318709737022
341.0,-618.4731560327328
342.0,-618.8144410917635
343.0,-302.6597261507941
344.0,-303.0010112098246
345.0,13.153703731144788
346.0,12.812418672114177
347.0,12.471133613083566
348.0,328.62484855405296
349.0,11.788563495022345
350.0,11.447278435991848
351.0,11.105993376961237
352.0,-305.73129168206935
353.0,-306.07257674109997
354.0,-622.9098618001306
355.0,-623.2511468591612
356.0,-940.0874319181919
357.0,-940.4287169772224
358.0,-940.770002036253
359.0,-624.6162870952835
360.0,-308.4615721543141
361.0,-308.80285721334474
362.0,7.351857727624633
363.0,7.010572668594023
364.0,6.669287609563526
365.0,6.328002550532915
366.0,5.986717491502304
367.0,5.645432432471694
368.0,5.304147373441083
369.0,-311.5331376855895
370.0,-311.8744227446201
371.0,-312.2157078036506
372.0,-629.0529928626812
373.0,-629.3942779217118
374.0,-313.23956298074245
375.0,-313.58084803977306
376.0,2.573866901196311
377.0,318.7275818421657
378.0,318.3862967831352
379.0,634.5410117241046
380.0,634.199726665074
381.0,633.8584416060434
382.0,950.0131565470127
383.0,633.1758714879822
384.0,632.8345864289515
385.0,632.493301369921
386.0,632.1520163108904
387.0,631.8107312518598
388.0,314.9734461928292
389.0,314.6321611337986
390.0,314.2908760747681
391.0,630.4455910157374
392.0,946.6003059567068
393.0,946.2590208976762
394.0,1262.4127358386456
395.0,1578.567450779615
396.0,1578.2261657205845
397.0,1261.388880661554
398.0,1261.0475956025234
399.0,1260.7063105434927
400.0,1260.365025484462
401.0,1260.0237404254315
402.0,943.1874553664009
403.0,942.8461703073702
404.0,942.5048852483397
405.0,625.6676001893092
406.0,941.8223151302785
407.0,941.4810300712479
408.0,941.1397450122173
409.0,940.7984599531867
410.0,1256.952174894156
411.0,1256.6108898351256
412.0,1256.269604776095
413.0,1255.9283197170644
414.0,1255.5870346580336
415.0,1255.2457495990031
416.0,1254.9044645399727
417.0,938.0681794809419
418.0,937.7268944219114
419.0,620.8896093628808
420.0,304.05232430385024
421.0,-12.783960755180374
422.0,-13.125245814210984
423.0,-13.466530873241481
424.0,-13.807815932272206
425.0,302.3458990086973
426.0,618.5006139496667
427.0,618.1593288906361
428.0,934.3140438316054
429.0,933.9727587725748
430.0,617.1354737135443
431.0,616.7941886545136
432.0,616.4529035954831
433.0,299.61561853645253
434.0,299.2743334774219
435.0,298.9330484183913
436.0,-17.903236640639307
437.0,-18.244521699669804
438.0,-335.0818067587004
439.0,-335.423091817731
440.0,-335.7643768767616
441.0,-19.609661935792246
442.0,-19.950946994822857
443.0,296.20276794614654
444.0,295.86148288711604
445.0,295.52019782808543
446.0,295.1789127690548
447.0,294.8376277100242
448.0,294.4963426509936
449.0,-22.339942408037018
450.0,-22.68122746706763
451.0,-23.022512526098126
452.0,-339.8597975851287
453.0,-340.2010826441593
454.0,-340.54236770318994
455.0,-340.88365276222055
456.0,-341.22493782125116
457.0,-25.07022288028179
458.0,-25.411507939312287
459.0,-25.752792998342898
460.0,-26.09407805737351
461.0,-26.43536311640412
462.0,-26.77664817543473
463.0,-27.117933234465227
464.0,-27.45921829349595
465.0,-27.800503352526448
466.0,-28.14178841155706
467.0,-28.48307347058767
468.0,-28.82435852961828
469.0,-29.16564358864889
470.0,-29.506928647679388
471.0,-29.848213706710112
472.0,-30.18949876574061
473.0,-30.53078382477122
474.0,285.6229311161982
475.0,285.28164605716756
476.0,284.94036099813695
477.0,601.0950759391064
478.0,600.7537908800758
479.0,600.4125058210452
480.0,283.5752207620146
481.0,283.233935702984
482.0,282.8926506439534
483.0,282.5513655849228
484.0,282.2100805258923
485.0,598.3647954668617
486.0,598.023510407831
487.0,597.6822253488004
488.0,913.8369402897698
489.0,913.4956552307392
490.0,913.1543701717086
491.0,912.8130851126781
492.0,1228.9668000536476
493.0,1228.6255149946169
494.0,911.7892299355863
495.0,911.4479448765557
496.0,594.6106598175251
497.0,594.2693747584945
498.0,593.928089699464
499.0,593.5868046404333
500.0,593.2455195814027
501.0,592.9042345223721
502.0,909.0589494633415
503.0,908.717664404311
504.0,908.3763793452803
505.0,908.0350942862498
506.0,907.6938092272192
507.0,907.3525241681886
508.0,907.0112391091579
509.0,906.6699540501273
510.0,906.3286689910968
511.0,905.9873839320661
512.0,905.6460988730356
513.0,905.304813814005
514.0,904.9635287549744
515.0,904.6222436959438
516.0,587.7849586369132
517.0,587.4436735778827
518.0,587.1023885188521
519.0,586.7611034598215
520.0,586.4198184007909
521.0,269.58253334176027
522.0,269.24124828272966
523.0,585.395963223699
524.0,585.0546781646685
525.0,901.2093931056379
526.0,900.8681080466073
527.0,900.5268229875767
528.0,583.6895379285461
529.0,583.3482528695155
530.0,583.0069678104849
531.0,266.1696827514544
532.0,265.8283976924238
533.0,265.48711263339317
534.0,265.14582757436256
535.0,264.80454251533195
536.0,264.46325745630133
537.0,264.1219723972707
538.0,263.7806873382402
539.0,263.4394022792096
540.0,263.098117220179
541.0,579.2528321611484
542.0,578.9115471021178
543.0,578.5702620430873
544.0,261.73297698405656
545.0,261.39169192502607
546.0,-55.44459313400455
547.0,-55.78587819303516
548.0,-56.12716325206577
549.0,-56.46844831109638
550.0,-373.30573337012686
551.0,-373.6470184291576
552.0,-57.4923034881881
553.0,-57.83358854721871
554.0,-58.17487360624932
555.0,257.9788413347201
556.0,257.63755627568946
557.0,573.792271216659
558.0,573.4509861576283
559.0,573.1097010985977
560.0,256.27241603956713
561.0,255.93113098053652
562.0,255.5898459215059
563.0,255.2485608624753
564.0,254.9072758034448
565.0,254.5659907444142
566.0,-62.27029431461642
567.0,-62.61157937364703
568.0,-62.95286443267764
569.0,-63.294149491708254
570.0,-63.635434550738864
571.0,-63.97671960976936
572.0,252.17699533120003
573.0,251.83571027216942
574.0,251.4944252131388
575.0,251.1531401541082
576.0,250.8118550950776
577.0,250.47057003604698
578.0,250.12928497701648
579.0,249.78799991798587
580.0,249.44671485895526
581.0,249.10542979992465
582.0,248.76414474089404
583.0,248.42285968186354
584.0,248.08157462283282
585.0,564.2362895638023
586.0,880.3910045047717
587.0,880.0497194457411
588.0,1196.2034343867103
589.0,1195.8621493276798
590.0,879.0258642686493
591.0,878.6845792096186
592.0,561.8472941505881
593.0,561.5060090915575
594.0,561.1647240325269
595.0,560.8234389734963
596.0,560.4821539144657
597.0,560.1408688554352
598.0,559.7995837964046
599.0,559.458298737374
600.0,559.1170136783434
601.0,558.7757286193128
602.0,874.9304435602821
603.0,874.5891585012515
604.0,874.247873442221
605.0,873.9065883831904
606.0,873.5653033241598
607.0,556.7280182651292
608.0,556.3867332060986
609.0,556.045448147068
610.0,872.2001630880374
611.0,871.8588780290069
612.0,871.5175929699762
613.0,871.1763079109456
614.0,870.835022851915
615.0,870.4937377928844
616.0,870.1524527338538
617.0,869.8111676748232
618.0,869.4698826157927
619.0,869.1285975567621
620.0,868.7873124977315
621.0,551.9500274387009
622.0,551.6087423796703
623.0,551.2674573206398
624.0,234.43017226160907
625.0,234.08888720257858
626.0,233.74760214354797
627.0,233.40631708451735
628.0,233.06503202548674
629.0,232.72374696645613
630.0,232.38246190742564
631.0,232.0411768483949
632.0,548.1958917893644
633.0,547.8546067303338
634.0,864.0093216713032
635.0,863.6680366122725
636.0,863.3267515532419
637.0,862.9854664942114
638.0,862.6441814351808
639.0,862.3028963761502
640.0,545.4656113171196
641.0,545.124326258089
642.0,228.28704119905842
643.0,227.9457561400278
644.0,-88.89052891900269
645.0,-89.2318139780333
646.0,-89.57309903706391
647.0,-89.91438409609452
648.0,-90.25566915512513
649.0,-90.59695421415574
650.0,-90.93823927318635
651.0,-91.27952433221685
652.0,-91.62080939124746
653.0,-91.96209445027807
654.0,-92.30337950930868
655.0,-92.6446645683393
656.0,-92.9859496273699
657.0,-93.32723468640052
658.0,-93.66851974543101
659.0,-94.00980480446162
660.0,-94.35108986349223
661.0,-94.69237492252284
662.0,221.46134001844655
663.0,221.12005495941605
664.0,220.77876990038533
665.0,220.43748484135483
666.0,220.09619978232422
667.0,219.7549147232936
668.0,-97.081370335737
669.0,-97.42265539476762
670.0,-97.76394045379811
671.0,-98.10522551282884
672.0,-98.44651057185933
673.0,-98.78779563088995
674.0,-99.12908068992056
675.0,-99.47036574895117
676.0,-99.81165080798178
677.0,-100.15293586701227
678.0,-100.49422092604289
679.0,-100.8355059850735
680.0,215.3182089558959
681.0,214.9769238968653
682.0,531.1316388378347
683.0,530.790353778804
684.0,530.4490687197735
685.0,530.1077836607429
686.0,529.7664986017123
687.0,529.4252135426817
688.0,529.0839284836511
689.0,528.7426434246205
690.0,528.4013583655899
691.0,528.0600733065594
692.0,527.7187882475288
693.0,843.8735031884981
694.0,843.5322181294675
695.0,843.1909330704369
696.0,842.8496480114063
697.0,526.0123629523757
698.0,525.6710778933452
699.0,208.83379283431464
700.0,208.49250777528403
701.0,208.15122271625341
702.0,207.8099376572228
703.0,207.4686525981923
704.0,207.12736753916158
705.0,206.78608248013109
706.0,522.9407974211005
707.0,522.5995123620698
708.0,838.7542273030392
709.0,1154.9079422440086
710.0,1154.566657184978
711.0,1470.7213721259473
712.0,1470.380087066917
713.0,1470.0388020078863
714.0,1153.2015169488557
715.0,1152.8602318898252
716.0,1152.5189468307944
