Time_ms,Detrended_Displacement_nm
793.0,784.866072847244
794.0,626.3918669232949
795.0,467.91766099934557
796.0,309.44345507539634
797.0,150.96924915144712
798.0,-7.504956772502169
799.0,-165.97916269645134
800.0,-324.4533686204005
801.0,-482.9275745443499
802.0,-483.1540304682992
803.0,-483.3804863922485
804.0,-483.6069423161978
805.0,-589.3320649068136
806.0,-695.0571874974294
807.0,-800.7823100880453
808.0,-801.0087660119946
809.0,-801.2352219359439
810.0,-801.4616778598929
811.0,-801.6881337838422
812.0,-801.9145897077915
813.0,-907.6397122984073
814.0,-1013.3648348890231
815.0,-1119.089957479639
816.0,-1013.8177467369217
817.0,-908.5455359942043
818.0,-803.273325251487
819.0,-803.499781175436
820.0,-803.7262370993853
821.0,-803.9526930233346
822.0,-628.348260058395
823.0,-452.7438270934553
824.0,-277.13939412851573
825.0,-101.53496116357599
826.0,74.06947180136365
827.0,249.67390476630317
828.0,425.278337731243
829.0,600.8827706961827
830.0,776.4872036611222
831.0,881.7594144038396
832.0,987.0316251465571
833.0,1092.3038358892745
834.0,1197.5760466319919
835.0,1302.8482573747094
836.0,1408.1204681174268
837.0,1407.8940121934775
838.0,1281.0691562695283
839.0,1154.244300345579
840.0,1027.4194444216298
841.0,900.5945884976807
842.0,773.7697325737314
843.0,773.5432766497821
844.0,773.3168207258328
845.0,637.4493648018836
846.0,501.5819088779344
847.0,365.7144529539852
848.0,229.84699703003594
849.0,93.97954110608669
850.0,-41.88791481786245
851.0,-177.7553707418117
852.0,-283.4801599990943
853.0,-389.204949256377
854.0,-494.9297385136597
855.0,-495.15619443760875
856.0,-495.38265036155804
857.0,-601.1077729521738
858.0,-706.8328955427896
859.0,-812.5580181334055
860.0,-918.2831407240215
861.0,-1024.0082633146374
862.0,-1129.7333859052533
863.0,-1129.9598418292026
864.0,-1130.1862977531516
865.0,-1130.412753677101
866.0,-1130.6392096010502
867.0,-1130.8656655249995
868.0,-1004.4937214489488
869.0,-878.1217773728981
870.0,-751.7498332968473
871.0,-625.3778892207966
872.0,-499.00594514474597
873.0,-499.232401068695
874.0,-499.4588569926443
875.0,-341.43747958326026
876.0,-183.41610217387614
877.0,-25.394724764492025
878.0,132.62665264489203
879.0,290.6480300542762
880.0,448.66940746366026
881.0,511.741951539711
882.0,574.8144956157618
883.0,637.8870396918126
884.0,700.9595837678633
885.0,764.032127843914
886.0,869.3043385866315
887.0,974.576549329349
888.0,1079.8487600720664
889.0,1079.622304148117
890.0,1079.3958482241678
891.0,1079.1693923002188
892.0,1078.9429363762695
893.0,1078.7164804523202
894.0,1078.490024528371
895.0,942.6225686044216
896.0,806.7551126804724
897.0,670.8876567565233
898.0,535.020200832574
899.0,399.15274490862475
900.0,263.2852889846756
901.0,127.41783306072637
902.0,127.19137713677708
903.0,126.96492121282779
904.0,0.14026528887852407
905.0,-126.68439063507074
906.0,-253.50904655901996
907.0,-380.3337024829693
908.0,-507.1583584069185
909.0,-507.3848143308676
910.0,-507.6112702548169
911.0,-507.83772617876616
912.0,-508.06418210271545
913.0,-613.7893046933312
914.0,-719.514427283947
915.0,-825.239549874563
916.0,-825.4660057985122
917.0,-825.6924617224614
918.0,-825.9189176464107
919.0,-826.1453735703599
920.0,-826.3718294943092
921.0,-826.5982854182585
922.0,-721.326074675541
923.0,-616.0538639328237
924.0,-510.7816531901062
925.0,-405.50977578072207
926.0,-300.2378983713379
927.0,-194.96602096195375
928.0,-195.19247688590303
929.0,-195.41893280985232
930.0,-195.6453887338016
931.0,-90.37317799108416
932.0,14.899032751633285
933.0,120.17124349435073
934.0,119.94478757040145
935.0,225.2169983131189
936.0,330.48920905583634
937.0,435.7614197985538
938.0,435.5349638746045
939.0,435.3085079506552
940.0,329.58338536003936
941.0,223.85826276942348
942.0,118.1331401788076
943.0,244.50488425485835
944.0,370.8766283309091
945.0,497.24837240695985
946.0,623.6201164830106
947.0,749.9918605590614
948.0,644.2670713017789
949.0,538.5422820444962
950.0,432.8174927872137
951.0,432.59103686326443
952.0,432.36458093931515
953.0,432.13812501536586
954.0,431.9116690914168
955.0,431.6852131674675
956.0,325.96009057685166
957.0,220.23496798623577
