Time_ms,Detrended_Displacement_nm
0.0,2078.235647551843
1.0,2078.409627197046
2.0,2078.583606842249
3.0,2395.253586487452
4.0,2395.4275661326556
5.0,2079.1055457778584
6.0,2079.2795254230614
7.0,1762.9575050682643
8.0,1446.6364847134673
9.0,1130.3144643586702
10.0,1130.4884440038732
11.0,1130.6624236490766
12.0,814.3404032942797
13.0,814.5143829394826
14.0,498.1933625846855
15.0,498.36734222988844
16.0,182.04532187509153
17.0,-134.27669847970537
18.0,-450.5977188345023
19.0,-450.42373918929934
20.0,-766.745759544096
21.0,-766.571779898893
22.0,-1082.8938002536902
23.0,-1399.2158206084873
24.0,-1399.041840963284
25.0,-1398.867861318081
26.0,-1398.693881672878
27.0,-1398.519902027675
28.0,-1398.345922382472
29.0,-1398.171942737269
30.0,-1397.9979630920661
31.0,-1397.8239834468627
32.0,-1397.6500038016598
33.0,-1397.4760241564568
34.0,-1397.3020445112538
35.0,-1397.1280648660509
36.0,-1080.4580852208478
37.0,-763.7881055756447
38.0,-763.6141259304413
39.0,-763.4401462852384
40.0,-763.2661666400354
41.0,-763.0921869948324
42.0,-762.9182073496295
43.0,-446.2482277044269
44.0,-129.57924805922357
45.0,187.0907315859797
46.0,503.76071123118254
47.0,820.4296908763856
48.0,820.6036705215886
49.0,820.7776501667915
50.0,820.9516298119945
51.0,1137.6216094571973
52.0,1454.2915891024008
53.0,1454.4655687476038
54.0,1454.6395483928068
55.0,1454.8135280380097
56.0,1138.4915076832126
57.0,1138.6654873284156
58.0,1138.839466973619
59.0,1139.013446618822
60.0,1139.187426264025
61.0,1139.3614059092279
62.0,823.039385554431
63.0,506.7183651996338
64.0,190.3963448448369
65.0,-125.92567550995955
66.0,-442.24669586475693
67.0,-442.07271621955397
68.0,-758.3947365743506
69.0,-758.2207569291477
70.0,-1074.5427772839448
71.0,-1390.864797638742
72.0,-1707.1858179935384
73.0,-2023.507838348336
74.0,-2023.333858703133
75.0,-2339.6558790579293
76.0,-2339.4818994127263
77.0,-2339.3079197675233
78.0,-2339.1339401223204
79.0,-2338.959960477117
80.0,-2338.785980831914
81.0,-2338.612001186711
82.0,-2338.438021541508
83.0,-2338.264041896305
84.0,-2021.594062251103
85.0,-1704.9240826058995
86.0,-1704.750102960696
87.0,-1704.576123315493
88.0,-1704.4021436702901
89.0,-1387.7331640250873
90.0,-1387.5591843798843
91.0,-754.3932047346811
92.0,-437.72322508947855
93.0,-121.05424544427478
94.0,195.61573420092805
95.0,512.2857138461309
96.0,512.4596934913338
97.0,829.1286731365369
98.0,829.3026527817399
99.0,1145.9726324269432
100.0,1146.1466120721461
101.0,1462.8165917173492
102.0,1462.9905713625521
103.0,1779.659551007755
104.0,1779.833530652958
105.0,1780.007510298161
106.0,1780.1814899433643
107.0,1463.8604695885674
108.0,1780.5294492337703
109.0,1780.7034288789732
110.0,1464.3824085241763
111.0,1464.5563881693793
112.0,1464.7303678145822
113.0,1148.4083474597855
114.0,832.0863271049886
115.0,515.7653067501915
116.0,199.44328639539458
117.0,-116.87873395940233
118.0,-116.70475431419936
119.0,-433.02577466899675
120.0,-749.347795023793
121.0,-1065.66981537859
122.0,-1065.4958357333871
123.0,-1381.8178560881843
124.0,-1381.6438764429813
125.0,-1697.9648967977782
126.0,-1697.7909171525753
127.0,-1697.6169375073719
128.0,-1697.442957862169
129.0,-1697.268978216966
130.0,-1697.094998571763
131.0,-1696.92101892656
132.0,-2013.2430392813576
133.0,-2013.0690596361542
134.0,-1696.3990799909507
135.0,-1696.2251003457477
136.0,-1696.0511207005447
137.0,-1379.382141055342
138.0,-1379.208161410139
139.0,-1379.034181764936
140.0,-1378.8602021197325
141.0,-1378.6862224745296
142.0,-1062.0162428293265
143.0,-745.3462631841235
144.0,-428.67628353892087
145.0,-112.00730389371756
146.0,-111.8333242485146
147.0,204.83665539668868
148.0,205.01063504189165
149.0,521.6806146870945
150.0,838.3495943322976
151.0,838.5235739775005
152.0,1155.1935536227033
153.0,1471.8635332679064
154.0,1472.0375129131098
155.0,1472.2114925583128
156.0,1472.3854722035157
157.0,1472.5594518487187
158.0,1789.2284314939216
159.0,1789.4024111391245
160.0,2106.0723907843276
161.0,1789.750370429531
162.0,1789.9243500747339
163.0,1473.603329719937
164.0,1157.2813093651398
165.0,840.9592890103429
166.0,524.6382686555457
167.0,524.8122483007487
168.0,208.49022794595226
169.0,208.66420759115522
170.0,-107.65781276364169
171.0,-423.97883311843907
172.0,-740.3008534732357
173.0,-740.1268738280328
174.0,-1056.4488941828295
175.0,-1056.2749145376265
176.0,-1056.1009348924235
177.0,-1372.4229552472207
178.0,-1372.2489756020177
179.0,-1688.5699959568146
180.0,-2004.8920163116122
181.0,-2004.7180366664088
182.0,-2321.040057021205
183.0,-2320.866077376002
184.0,-2320.692097730799
185.0,-2320.518118085596
186.0,-2320.344138440393
187.0,-2320.17015879519
188.0,-2319.996179149987
189.0,-2319.822199504784
190.0,-2319.648219859581
191.0,-2002.9782402143787
192.0,-1686.3082605691752
193.0,-1686.1342809239723
194.0,-1369.4653012787694
195.0,-1052.795321633566
196.0,-736.1253419883628
197.0,-735.9513623431599
198.0,-419.28138269795727
199.0,-102.61240305275396
200.0,214.05757659244887
201.0,214.23155623765183
202.0,530.9015358828551
203.0,847.5705155280582
204.0,847.7444951732612
205.0,847.9184748184641
206.0,1164.588454463667
207.0,1164.76243410887
208.0,1481.4324137540734
209.0,1481.6063933992764
210.0,1481.7803730444793
211.0,1798.4493526896822
212.0,1482.1283323348853
213.0,1482.3023119800882
214.0,1165.980291625291
215.0,849.6582712704947
216.0,533.3372509156975
217.0,217.0152305609006
218.0,217.18921020610355
219.0,-99.13281014869335
220.0,-98.95883050349039
221.0,-415.2798508582878
222.0,-731.601871213084
223.0,-1047.9238915678811
224.0,-1364.2459119226783
225.0,-1364.0719322774753
226.0,-1680.3929526322722
227.0,-1996.7149729870698
228.0,-1996.5409933418669
229.0,-2312.8630136966626
230.0,-2629.1840340514605
231.0,-2945.5060544062567
232.0,-2945.3320747610537
233.0,-3261.654095115851
234.0,-3261.480115470648
235.0,-3261.306135825445
236.0,-3261.1321561802415
237.0,-3260.9581765350385
238.0,-3260.7841968898356
239.0,-3260.6102172446326
240.0,-3260.4362375994297
241.0,-2943.7662579542266
242.0,-2943.5922783090236
243.0,-2626.922298663821
244.0,-2626.748319018618
245.0,-2310.0793393734143
246.0,-1993.4093597282122
247.0,-1993.2353800830092
248.0,-1676.5654004378057
249.0,-1676.3914207926023
250.0,-1359.7224411473994
251.0,-1043.0524615021964
252.0,-409.88648185699367
253.0,-93.21750221179036
254.0,223.45247743341247
255.0,540.1224570786153
256.0,540.2964367238187
257.0,856.9654163690218
258.0,857.1393960142248
259.0,1173.8093756594276
260.0,1173.9833553046305
261.0,1490.6533349498336
262.0,1490.8273145950366
263.0,1491.00129424024
264.0,1174.6792738854429
265.0,1174.8532535306458
266.0,858.5312331758489
267.0,858.7052128210519
268.0,858.8791924662548
269.0,859.0531721114578
270.0,859.2271517566612
271.0,542.9061314018641
272.0,543.080111047067
273.0,226.75809069227012
274.0,-89.56392966252679
275.0,-405.8849500173242
276.0,-405.7109703721212
277.0,-405.5369907269178
278.0,-721.8590110817145
279.0,-721.6850314365115
280.0,-1038.0070517913086
281.0,-1354.3290721461058
282.0,-1670.6500925009027
283.0,-1986.9721128557003
284.0,-1986.7981332104969
285.0,-1986.624153565294
286.0,-1986.450173920091
287.0,-2302.772194274887
288.0,-2302.598214629684
289.0,-2618.919234984482
290.0,-2302.250255339278
291.0,-2302.076275694075
292.0,-1985.4062960488727
293.0,-1985.2323164036698
294.0,-1668.5623367584662
295.0,-1351.8933571132634
296.0,-1351.7193774680604
297.0,-1035.049397822857
298.0,-1034.875418177654
299.0,-718.2054385324509
300.0,-401.5354588872483
301.0,-84.86647924204499
302.0,231.80350040315784
303.0,548.4734800483607
304.0,865.1424596935642
305.0,1181.812439338767
306.0,1181.98641898397
307.0,1498.656398629173
308.0,1498.830378274376
309.0,1815.4993579195789
310.0,1815.6733375647818
311.0,1815.8473172099852
312.0,1816.0212968551882
313.0,1816.1952765003912
314.0,1816.3692561455941
315.0,1500.0482357907972
316.0,1500.2222154360002
317.0,1500.3961950812036
318.0,1500.5701747264065
319.0,1500.7441543716095
320.0,1184.4221340168124
321.0,1184.5961136620153
322.0,868.2740933072184
323.0,551.9530729524213
324.0,235.63105259762483
325.0,-80.69096775717207
326.0,-80.51698811196911
327.0,-396.8380084667665
328.0,-396.66402882156353
329.0,-396.49004917636057
330.0,-712.8120695311572
331.0,-1029.134089885954
332.0,-1345.456110240751
333.0,-1661.777130595548
334.0,-1978.0991509503456
335.0,-1977.9251713051426
336.0,-1977.7511916599396
337.0,-1977.5772120147367
338.0,-2293.8992323695325
339.0,-2293.7252527243295
340.0,-2610.0462730791273
341.0,-2609.8722934339244
342.0,-2609.6983137887214
343.0,-2609.5243341435184
344.0,-2292.8553544983147
345.0,-2292.6813748531113
346.0,-2292.5073952079083
347.0,-2292.3334155627053
348.0,-2292.1594359175024
349.0,-1975.4894562723002
350.0,-1658.8194766270967
351.0,-1342.1504969818939
352.0,-1025.4805173366904
353.0,-708.8105376914873
354.0,-708.6365580462843
355.0,-391.96657840108173
356.0,-391.79259875587877
357.0,-75.12361911067546
358.0,241.54636053452782
359.0,558.2163401797307
360.0,558.3903198249336
361.0,875.0592994701367
362.0,875.2332791153397
363.0,875.4072587605426
364.0,559.0862384057455
365.0,559.2602180509489
366.0,559.4341976961518
367.0,559.6081773413548
368.0,559.7821569865578
369.0,559.9561366317607
370.0,560.1301162769637
371.0,243.80809592216679
372.0,243.9820755673702
373.0,244.15605521257316
374.0,244.33003485777613
375.0,-71.99198549702078
376.0,-71.81800585181782
377.0,-71.64402620661485
378.0,-387.96504656141224
379.0,-704.2870669162085
380.0,-704.1130872710055
381.0,-1020.4351076258026
382.0,-1336.7571279805998
383.0,-1336.5831483353968
384.0,-1652.9041686901937
385.0,-1969.2261890449913
386.0,-2285.548209399787
387.0,-2601.869229754585
388.0,-2601.695250109382
389.0,-2918.017270464178
390.0,-2917.843290818975
391.0,-2917.6693111737723
392.0,-2917.4953315285693
393.0,-2917.321351883366
394.0,-2600.6513722381637
395.0,-2600.4773925929608
396.0,-2600.303412947758
397.0,-2600.129433302555
398.0,-2599.955453657352
399.0,-2599.7814740121485
400.0,-2283.1124943669447
401.0,-1966.4425147217426
402.0,-1649.772535076539
403.0,-1333.1035554313362
404.0,-1332.9295757861332
405.0,-1016.2595961409302
406.0,-699.5896164957267
407.0,-699.4156368505237
408.0,-382.7456572053211
409.0,-66.07667756011779
410.0,250.59330208508504
411.0,567.2632817302879
412.0,567.4372613754908
413.0,567.6112410206943
414.0,567.7852206658972
415.0,567.9592003111002
416.0,884.6281799563033
417.0,884.8021596015062
418.0,1201.472139246709
419.0,1201.646118891912
420.0,1201.8200985371154
421.0,1201.9940781823184
422.0,885.6720578275215
423.0,569.3510374727243
424.0,569.5250171179273
425.0,886.1939967631304
426.0,886.3679764083333
427.0,886.5419560535368
428.0,886.7159356987397
429.0,570.3949153439426
430.0,254.07289498914565
431.0,254.24687463434861
432.0,-62.07514572044829
433.0,-61.90116607524533
434.0,-378.22218643004226
435.0,-378.0482067848393
436.0,-694.370227139636
437.0,-1010.6922474944331
438.0,-1327.0142678492302
439.0,-1643.3352882040272
440.0,-1959.6573085588243
441.0,-1959.4833289136213
442.0,-1959.3093492684184
443.0,-1959.1353696232154
444.0,-1958.9613899780124
445.0,-2275.2834103328087
446.0,-2591.6044306876065
447.0,-2591.430451042403
448.0,-2591.2564713972
449.0,-2591.082491751997
450.0,-1957.9175121067942
451.0,-1641.2475324615907
452.0,-1324.5785528163879
453.0,-1007.9085731711848
454.0,-691.2385935259813
455.0,-691.0646138807783
456.0,-374.3946342355757
457.0,-57.725654590372415
458.0,258.9443250548304
459.0,575.6143047000332
460.0,1208.7792843452362
461.0,1208.9532639904396
462.0,1209.1272436356426
463.0,1209.3012232808455
464.0,1209.4752029260485
465.0,1526.1451825712516
466.0,1526.3191622164545
467.0,1842.9881418616578
468.0,1843.1621215068608
469.0,1843.3361011520637
470.0,1843.5100807972667
471.0,1843.6840604424697
472.0,1527.3630400876727
473.0,1527.5370197328757
474.0,1527.7109993780791
475.0,1527.884979023282
476.0,1528.058958668485
477.0,1528.232938313688
478.0,1528.406917958891
479.0,1212.0848976040938
480.0,1212.2588772492968
481.0,579.4418568945002
482.0,263.11983653970333
483.0,-53.202183815093576
484.0,-369.52320416989096
485.0,-369.349224524688
486.0,-685.6712448794847
487.0,-1001.9932652342818
488.0,-1318.3152855890785
489.0,-1634.6363059438754
490.0,-1950.958326298673
491.0,-1950.78434665347
492.0,-2267.1063670082663
493.0,-2266.9323873630633
494.0,-2583.253407717861
495.0,-2583.0794280726577
496.0,-2899.401448427454
497.0,-2899.227468782251
498.0,-3215.549489137048
499.0,-3215.375509491845
500.0,-2898.705529846642
501.0,-2898.531550201439
502.0,-2581.8615705562365
503.0,-2581.6875909110336
504.0,-2265.01861126583
505.0,-2264.844631620627
506.0,-1948.1746519754247
507.0,-1948.0006723302217
508.0,-1631.3306926850178
509.0,-1631.1567130398148
510.0,-1314.487733394612
511.0,-997.8177537494089
512.0,-681.1477741042058
513.0,-680.9737944590029
514.0,-364.3038148138003
515.0,-364.12983516859686
516.0,-363.9558555233939
517.0,-47.286875878190585
518.0,-47.11289623298762
519.0,269.5570834122152
520.0,269.73106305741817
521.0,269.90504270262113
522.0,-46.41697765217532
523.0,-46.24299800697236
524.0,270.4269816382305
525.0,270.60096128343343
526.0,587.2709409286363
527.0,587.4449205738392
528.0,587.6189002190422
529.0,271.29687986424574
530.0,271.4708595094487
531.0,271.64483915465166
532.0,-44.67718120014524
533.0,-44.50320155494228
534.0,-360.82422190973966
535.0,-360.6502422645367
536.0,-676.9722626193329
537.0,-993.29428297413
538.0,-1309.6163033289272
539.0,-1625.9373236837241
540.0,-2258.755344038521
541.0,-2575.0763643933187
542.0,-2891.398384748115
543.0,-2891.2244051029115
544.0,-3207.5464254577087
545.0,-3523.8674458125056
546.0,-3523.6934661673026
547.0,-3840.0154865220998
548.0,-4156.337506876896
549.0,-4156.1635272316935
550.0,-4155.9895475864905
551.0,-3839.3195679412875
552.0,-3839.1455882960845
553.0,-3522.4756086508814
554.0,-3522.3016290056785
555.0,-3205.6326493604756
556.0,-3205.458669715272
557.0,-2888.788690070069
558.0,-2572.118710424867
559.0,-2255.4497307796632
560.0,-1938.779751134461
561.0,-1622.1097714892576
562.0,-1305.4407918440547
563.0,-1305.2668121988513
564.0,-988.5968325536483
565.0,-671.9268529084452
566.0,-38.76187326324225
567.0,277.9081063819606
568.0,594.5780860271634
569.0,911.2470656723665
570.0,911.4210453175699
571.0,911.5950249627729
572.0,911.7690046079758
573.0,911.9429842531788
574.0,1228.6129638983816
575.0,1228.7869435435846
576.0,1545.4569231887876
577.0,1545.630902833991
578.0,1545.804882479194
579.0,1229.482862124397
580.0,1229.6568417695999
581.0,913.334821414803
582.0,913.5088010600059
583.0,597.1877807052088
584.0,597.3617603504122
585.0,281.03973999561526
586.0,281.2137196408182
587.0,-35.10830071397868
588.0,-34.934321068775716
589.0,-351.2553414235731
590.0,-667.5773617783693
591.0,-667.4033821331664
592.0,-983.7254024879635
593.0,-983.5514228427605
594.0,-1299.8734431975577
595.0,-1616.1944635523546
596.0,-1932.5164839071522
597.0,-1932.3425042619488
598.0,-2248.664524616745
599.0,-2248.490544971542
600.0,-2248.316565326339
601.0,-2248.142585681136
602.0,-1931.472606035934
603.0,-1931.298626390731
604.0,-1931.1246467455276
605.0,-2247.446667100324
606.0,-1930.7766874551216
607.0,-1930.6027078099187
608.0,-1613.9327281647152
609.0,-1297.2637485195123
610.0,-980.5937688743093
611.0,-980.4197892291058
612.0,-663.7498095839028
613.0,-663.5758299386998
614.0,-346.9058502934972
615.0,-346.73187064829426
616.0,-30.062891003090954
617.0,286.60708864211233
618.0,286.7810682873153
619.0,603.4510479325181
620.0,603.6250275777211
621.0,603.799007222924
622.0,920.4679868681271
623.0,920.6419665133301
624.0,1237.3119461585334
625.0,1237.4859258037363
626.0,1554.1559054489394
627.0,1554.3298850941424
628.0,1554.5038647393453
629.0,1554.6778443845483
630.0,1554.8518240297512
631.0,1555.0258036749547
632.0,1555.1997833201576
633.0,1555.3737629653606
634.0,1555.5477426105635
635.0,1555.7217222557665
636.0,1239.3997019009694
637.0,1239.5736815461723
638.0,923.2516611913759
639.0,606.9306408365787
640.0,290.6086204817818
641.0,-25.713399873015078
642.0,-342.03442022781246
643.0,-658.3564405826091
644.0,-658.1824609374062
645.0,-974.5044812922029
646.0,-1290.826501647
647.0,-1607.147522001797
648.0,-1606.973542356594
649.0,-1923.2955627113915
650.0,-2239.6175830661878
651.0,-2239.443603420985
652.0,-2555.764623775782
653.0,-2555.590644130579
654.0,-2555.4166644853763
655.0,-2555.2426848401733
656.0,-2555.0687051949703
657.0,-2554.8947255497674
658.0,-2554.720745904564
659.0,-2554.546766259361
660.0,-2554.372786614158
661.0,-2237.7038069689543
662.0,-2237.5298273237513
663.0,-2237.3558476785483
664.0,-1920.6858680333462
665.0,-1604.0158883881422
666.0,-1287.3469087429394
667.0,-970.6769290977363
668.0,-654.0069494525333
669.0,-653.8329698073303
670.0,-337.1629901621277
671.0,-336.98901051692474
672.0,-20.320030871720974
673.0,-20.14605122651801
674.0,296.5239284186848
675.0,296.6979080638878
676.0,613.3678877090906
677.0,930.0368673542937
678.0,930.2108469994967
679.0,930.3848266447001
680.0,930.558806289903
681.0,614.2377859351059
682.0,930.906765580309
683.0,931.0807452255119
684.0,931.2547248707149
685.0,931.4287045159178
686.0,931.6026841611213
687.0,615.2816638063241
688.0,298.9596434515272
689.0,-17.362376903269706
690.0,-333.6833972580671
691.0,-650.0054176128638
692.0,-649.8314379676608
693.0,-966.1534583224575
694.0,-1282.4754786772546
695.0,-1598.7964990320515
696.0,-1915.1185193868491
697.0,-2231.4405397416454
698.0,-2231.2665600964424
699.0,-2547.58758045124
700.0,-2547.413600806037
701.0,-2863.735621160833
702.0,-2863.56164151563
703.0,-3179.883661870427
704.0,-3179.7096822252242
705.0,-3496.030702580021
706.0,-3495.8567229348178
707.0,-3495.682743289615
708.0,-3495.508763644412
709.0,-3178.839783999209
710.0,-3178.665804354006
711.0,-3178.491824708803
712.0,-2861.8218450636
713.0,-2861.6478654183966
714.0,-2861.4738857731936
715.0,-2544.8039061279915
716.0,-2228.1349264827877
717.0,-1911.4649468375856
718.0,-1594.794967192382
719.0,-1594.620987547179
720.0,-1277.9520079019758
721.0,-961.2820282567727
722.0,-961.1080486115698
723.0,-644.4380689663667
724.0,-644.2640893211637
725.0,-327.59410967596114
726.0,-10.925130030757828
727.0,305.74484961444546
728.0,622.4148292596483
729.0,939.0838089048514
730.0,939.2577885500543
731.0,1255.9277681952572
732.0,1256.1017478404601
733.0,1256.275727485663
734.0,1572.9457071308666
735.0,1573.1196867760696
736.0,1256.7976664212724
737.0,1256.9716460664754
738.0,940.6496257116785
739.0,940.8236053568814
740.0,624.5025850020847
741.0,308.18056464728784
742.0,308.3545442924908
743.0,308.52852393769376
744.0,308.7025035828967
745.0,-7.61951677190018
746.0,-323.94053712669756
747.0,-640.2625574814938
748.0,-956.5845778362909
749.0,-956.410598191088
750.0,-1272.732618545885
751.0,-1272.5586389006821
752.0,-1272.3846592554792
753.0,-1272.2106796102762
754.0,-1588.5316999650727
755.0,-1904.8537203198703
756.0,-1904.6797406746673
757.0,-2221.0017610294635
758.0,-2220.8277813842606
759.0,-1904.1578017390584
760.0,-1903.9838220938555
761.0,-1587.3138424486515
762.0,-1587.1398628034485
763.0,-1586.9658831582456
764.0,-1586.7919035130426
765.0,-1586.6179238678396
766.0,-1586.4439442226367
767.0,-1269.7749645774334
768.0,-953.1049849322303
769.0,-952.9310052870273
770.0,-636.2610256418243
771.0,-636.0870459966213
772.0,-635.9130663514184
773.0,-319.24308670621576
774.0,-319.0691070610128
775.0,-2.400127415809038
776.0,314.2698522293938
777.0,630.9398318745966
778.0,947.6088115197997
779.0,1264.2787911650025
780.0,1264.4527708102055
781.0,1264.626750455409
782.0,1581.296730100612
783.0,1581.470709745815
784.0,1898.1396893910178
785.0,1898.3136690362207
786.0,1898.4876486814237
787.0,1898.6616283266267
788.0,1582.3406079718302
789.0,1582.5145876170332
790.0,1266.192567262236
791.0,1266.366546907439
792.0,1266.540526552642
793.0,1266.714506197845
794.0,1266.8884858430479
795.0,1267.0624654882513
796.0,950.7404451334544
797.0,634.4194247786572
798.0,318.0974044238603
799.0,1.7753840690634206
800.0,-314.54563628573396
801.0,-314.371656640531
802.0,-630.6936769953272
803.0,-947.0156973501244
804.0,-1263.3377177049215
805.0,-1579.6587380597184
806.0,-1895.980758414516
807.0,-2212.302778769312
808.0,-2212.128799124109
809.0,-2528.4498194789066
810.0,-2528.2758398337037
811.0,-2528.1018601885007
812.0,-2844.423880543297
813.0,-2844.249900898094
814.0,-2844.075921252891
815.0,-3160.3979416076877
816.0,-3160.2239619624847
817.0,-3160.049982317282
818.0,-3159.876002672079
819.0,-2843.2060230268758
820.0,-2843.032043381673
821.0,-2526.3620637364706
822.0,-2209.6930840912664
823.0,-2209.5191044460635
824.0,-1892.8491248008613
825.0,-1576.1791451556578
826.0,-1259.510165510455
827.0,-626.3441858652518
828.0,-309.6742062200492
829.0,6.994773425154563
830.0,7.168753070357525
831.0,323.83873271556035
832.0,324.0127123607633
833.0,640.6826920059661
834.0,957.3516716511692
835.0,1274.021651296372
836.0,1274.1956309415755
837.0,1590.8656105867785
838.0,1591.0395902319815
839.0,1274.7175698771844
840.0,1274.8915495223873
841.0,1275.0655291675903
842.0,1275.2395088127932
843.0,1275.4134884579967
844.0,1275.5874681031996
845.0,959.2654477484027
846.0,642.9444273936056
847.0,326.62240703880866
848.0,10.300386684011755
849.0,-306.0206336707852
850.0,-622.3426540255819
851.0,-938.664674380379
852.0,-1254.9866947351761
853.0,-1571.307715089973
854.0,-1887.6297354447706
855.0,-2203.951755799567
856.0,-2203.7777761543634
857.0,-2520.0987965091613
858.0,-2836.4208168639575
859.0,-2836.2468372187545
860.0,-3152.5688575735517
861.0,-3152.3948779283487
862.0,-3468.7158982831456
863.0,-3785.0379186379423
864.0,-3784.8639389927393
865.0,-3784.6899593475364
866.0,-3784.5159797023334
867.0,-3784.3420000571305
868.0,-3784.1680204119275
869.0,-3467.4980407667244
870.0,-3467.324061121521
871.0,-3150.655081476318
872.0,-3150.481101831115
873.0,-2833.811122185912
874.0,-2517.14114254071
875.0,-2200.4721628955062
876.0,-2200.298183250303
877.0,-1883.6282036051007
878.0,-1566.9582239598972
879.0,-1250.2892443146943
880.0,-933.6192646694913
881.0,-616.9492850242882
882.0,-300.2793053790856
883.0,16.38967426611771
884.0,16.563653911321126
885.0,333.23363355652396
886.0,333.4076132017269
887.0,650.0775928469297
888.0,966.7465724921328
889.0,966.9205521373358
890.0,967.0945317825392
891.0,967.2685114277422
892.0,967.4424910729451
893.0,967.6164707181481
894.0,967.790450363351
895.0,651.4694300085539
896.0,651.6434096537569
897.0,335.3213892989604
898.0,18.999368944163507
899.0,19.17334858936647
900.0,19.34732823456943
901.0,-296.97369212022795
902.0,-296.799712475025
903.0,-613.1217328298217
904.0,-929.4437531846183
905.0,-929.2697735394154
906.0,-1245.5917938942125
907.0,-1561.9128142490094
908.0,-1561.7388346038065
909.0,-1878.060854958604
910.0,-1877.886875313401
911.0,-2194.208895668197
912.0,-2194.034916022994
913.0,-2510.3559363777917
914.0,-2510.181956732589
915.0,-2510.007977087386
916.0,-2509.833997442183
917.0,-2193.1650177969786
918.0,-2192.9910381517757
919.0,-1876.3210585065735
920.0,-1559.65107886137
921.0,-1242.9820992161672
922.0,-1242.8081195709642
923.0,-926.1381399257612
924.0,-292.97216028055846
925.0,23.696819364645307
926.0,340.36679900984814
927.0,657.036778655051
928.0,1290.201758300254
929.0,1606.871737945457
930.0,1607.04571759066
931.0,1923.7146972358632
932.0,2240.3846768810663
933.0,2873.5496565262692
934.0,3190.2196361714723
935.0,3190.3936158166753
936.0,3507.0635954618783
937.0,3823.732575107081
938.0,3823.9065547522846
939.0,4140.576534397487
940.0,4140.75051404269
941.0,4457.420493687893
942.0,4457.594473333096
943.0,4457.768452978299
944.0,4457.942432623502
945.0,4458.116412268706
946.0,4458.290391913908
947.0,4458.464371559112
948.0,4458.638351204314
949.0,4458.812330849518
950.0,4458.98631049472
951.0,4459.160290139924
952.0,4142.838269785127
953.0,4143.01224943033
954.0,3826.690229075533
955.0,3510.3692087207355
956.0,3194.047188365939
957.0,2877.7251680111417
958.0,2561.4041476563452
959.0,2245.082127301548
960.0,1928.760106946751
961.0,1612.439086591954
962.0,1612.613066237157
963.0,1296.2910458823599
964.0,979.969025527563
965.0,663.6480051727663
966.0,347.32598481796936
967.0,347.4999644631723
968.0,347.6739441083753
969.0,31.351923753578376
970.0,31.525903398781338
971.0,31.6998830439843
972.0,31.873862689187717
973.0,32.04784233439068
974.0,32.22182197959364
975.0,32.395801624796604
976.0,349.06578126999943
977.0,349.2397609152024
978.0,349.41374056040536
979.0,666.0837202056086
980.0,666.2576998508116
981.0,982.9266794960147
982.0,983.1006591412176
983.0,1299.7706387864205
984.0,1616.4406184316235
985.0,1933.1095980768264
986.0,1933.2835777220298
987.0,2249.953557367233
988.0,2250.127537012436
989.0,2250.301516657639
990.0,2250.4754963028417
991.0,2567.145475948045
992.0,2567.3194555932478
993.0,2567.493435238451
994.0,2884.162414883654
995.0,2884.336394528857
996.0,2884.51037417406
997.0,2568.189353819263
998.0,2568.363333464466
999.0,2252.0413131096693
1000.0,2252.2152927548723
1001.0,2252.3892724000752
1002.0,2252.563252045278
1003.0,2252.737231690481
1004.0,1936.415211335684
1005.0,1620.094190980887
1006.0,1620.2681706260905
1007.0,1303.9461502712934
1008.0,987.6241299164965
1009.0,671.3031095616993
1010.0,354.9810892069024
1011.0,38.65906885210552
1012.0,-277.66195150269186
1013.0,-593.9839718574881
1014.0,-910.3059922122852
1015.0,-910.1320125670823
1016.0,-1226.4540329218794
1017.0,-1226.2800532766764
