Time_ms,Detrended_Displacement_nm
113.0,-1354.9996269795952
114.0,-1353.4264660613972
115.0,-1351.8533051431996
116.0,-1350.2801442250015
117.0,-1348.7069833068035
118.0,-1347.1338223886055
119.0,-1029.0656614704078
120.0,-1027.4925005522098
121.0,-1025.919339634012
122.0,-1024.346178715814
123.0,-1022.7730177976159
124.0,-704.7038568794181
125.0,-703.1306959612201
126.0,-701.5575350430223
127.0,-699.9843741248243
128.0,-698.4112132066263
129.0,-696.8380522884285
130.0,-378.76889137023045
131.0,-377.19573045203265
132.0,-375.6225695338346
133.0,-374.0494086156366
134.0,-372.4762476974388
135.0,-370.90308677924077
136.0,-685.825925861043
137.0,-684.2527649428449
138.0,-366.1836040246469
139.0,-364.6104431064491
140.0,-363.0372821882511
141.0,-677.9601212700533
142.0,-676.3869603518552
143.0,-674.8137994336574
144.0,-989.7366385154594
145.0,-988.1634775972616
146.0,-986.5903166790636
147.0,-985.0171557608655
148.0,-983.4439948426677
149.0,-981.8708339244697
150.0,-1296.7926730062718
151.0,-1295.2195120880738
152.0,-1293.6463511698757
153.0,-1292.0731902516782
154.0,-1290.5000293334801
155.0,-1288.9268684152821
156.0,-1287.353707497084
157.0,-1285.780546578886
158.0,-1600.7033856606884
159.0,-1599.1302247424903
160.0,-1597.5570638242925
161.0,-1595.9839029060945
162.0,-1594.4107419878965
163.0,-1276.3415810696988
164.0,-1274.7684201515008
165.0,-1273.1952592333027
166.0,-1271.6220983151047
167.0,-1270.0489373969071
168.0,-1268.4757764787091
169.0,-1266.902615560511
170.0,-948.8344546423132
171.0,-947.2612937241151
172.0,-945.6881328059173
173.0,-944.1149718877193
174.0,-942.5418109695215
175.0,-940.9686500513235
176.0,-622.8994891331255
177.0,-621.3263282149277
178.0,-619.7531672967297
179.0,-618.1800063785319
180.0,-616.6068454603338
181.0,-615.0336845421358
182.0,-296.964523623938
183.0,-295.39136270574
184.0,-610.3142017875422
185.0,-608.7410408693441
186.0,-607.1678799511461
187.0,-289.09871903294834
188.0,-287.52555811475054
189.0,-285.9523971965525
190.0,-284.3792362783545
191.0,-282.8060753601567
192.0,-281.23291444195866
193.0,-279.65975352376086
194.0,-594.5825926055628
195.0,-593.0094316873648
196.0,-591.436270769167
197.0,-589.863109850969
198.0,-588.2899489327712
199.0,-903.2127880145731
200.0,-901.6396270963751
201.0,-1216.5614661781774
202.0,-1214.9883052599794
203.0,-1213.4151443417813
204.0,-1211.8419834235833
205.0,-1210.2688225053853
206.0,-1525.1916615871876
207.0,-1523.6185006689896
208.0,-1522.0453397507918
209.0,-1836.9681788325938
210.0,-1835.3950179143958
211.0,-1833.8218569961978
212.0,-1832.2486960780002
213.0,-1830.6755351598022
214.0,-1829.1023742416041
215.0,-1827.529213323406
216.0,-1825.956052405208
217.0,-1824.3828914870105
218.0,-1822.8097305688125
219.0,-1821.2365696506145
220.0,-1819.6634087324164
221.0,-1818.0902478142184
222.0,-1816.5170868960208
223.0,-1814.9439259778228
224.0,-1813.3707650596248
225.0,-1811.7976041414267
226.0,-1810.2244432232287
227.0,-1492.155282305031
228.0,-1490.582121386833
229.0,-1489.008960468635
230.0,-1170.9397995504373
231.0,-1169.3666386322393
232.0,-1167.7934777140413
233.0,-1166.2203167958432
234.0,-848.1521558776453
235.0,-846.5789949594475
236.0,-845.0058340412497
237.0,-843.4326731230517
238.0,-841.8595122048537
239.0,-523.7903512866559
240.0,-522.2171903684579
241.0,-520.6440294502601
242.0,-519.070868532062
243.0,-517.497707613864
244.0,-515.9245466956662
245.0,-514.3513857774682
246.0,-512.7782248592704
247.0,-511.20506394107235
248.0,-509.6319030228743
249.0,-508.0587421046765
250.0,-506.4855811864785
251.0,-504.9124202682807
252.0,-819.8352593500827
253.0,-818.2620984318846
254.0,-1133.183937513687
255.0,-1131.610776595489
256.0,-1130.037615677291
257.0,-1128.4644547590929
258.0,-1443.387293840895
259.0,-1441.8141329226971
260.0,-1756.7369720044994
261.0,-1755.1638110863014
262.0,-2070.0856501681033
263.0,-2068.5124892499052
264.0,-2066.9393283317077
265.0,-2065.3661674135096
266.0,-2063.7930064953116
267.0,-2378.7158455771137
268.0,-2377.1426846589156
269.0,-2375.5695237407176
270.0,-2057.50036282252
271.0,-2055.927201904322
272.0,-2054.354040986124
273.0,-1736.285880067926
274.0,-1734.712719149728
275.0,-1733.1395582315304
276.0,-1731.5663973133323
277.0,-1413.4972363951342
278.0,-1411.9240754769364
279.0,-1410.3509145587384
280.0,-1092.2817536405405
281.0,-774.2135927223426
282.0,-772.6404318041446
